time,dc_power_w,ac_power_w,panel_temp_c,grid_freq_hz,daily_yield_kwh
2026-04-25 13:20:00+00,,,51.058332761128746,49.97416623433431,15.48889152208964
2026-04-25 13:21:00+00,,,53.02499961853027,49.975555419921875,15.552683273951212
2026-04-25 13:22:00+00,,,49.48181811246005,49.98499984741211,15.605781815268777
2026-04-25 13:23:00+00,,,49.40833377838135,50.00583299001058,15.627533356348673
2026-04-25 13:24:00+00,,,49.654545523903586,50.016666412353516,15.64989177385966
2026-04-25 13:25:00+00,,,49.654544830322266,49.99900016784668,15.672308365503946
2026-04-25 13:26:00+00,,,50.15999984741211,50.01000005548651,15.696818178350275
2026-04-25 13:27:00+00,,,53.725000063578285,49.99416700998942,15.767958402633667
2026-04-25 13:28:00+00,,,53.827272935347125,49.9908332824707,15.854733308156332
2026-04-25 13:29:00+00,,,53.65833346048991,50.00090963190252,15.941474914550781
2026-04-25 13:30:00+00,,,53.516666412353516,50.011817932128906,16.027783393859863
2026-04-25 13:31:00+00,,,53.40833346048991,50.00363610007546,16.117149988810223
2026-04-25 13:32:00+00,,,53.69090895219283,49.9918178211559,16.204572677612305
2026-04-25 13:33:00+00,,,54.06666692097982,49.99583307902018,16.28784163792928
2026-04-25 13:34:00+00,,,53.34166653951009,50.02333418528239,16.374458471934002
2026-04-25 13:35:00+00,,,53.709090839732774,50.00272750854492,16.461400032043457
2026-04-25 13:36:00+00,,,51.099999861283735,50.01454648104581,16.531645688143644
2026-04-25 13:37:00+00,,,49.400000138716265,49.99272779984908,16.556008497873943
2026-04-25 13:38:00+00,,,48.92499955495199,49.99799995422363,16.57769997914632
2026-04-25 13:39:00+00,,,50.56666660308838,49.98636315085671,16.61554988225301
2026-04-25 13:40:00+00,,,49.01818223433061,50.00545432350852,16.63849178949992
2026-04-25 13:41:00+00,,,49.04000015258789,49.992727453058414,16.65732730518688
2026-04-25 13:42:00+00,,,52.125,50.00583267211914,16.70005003611247
2026-04-25 13:43:00+00,,,50.254545038396664,49.99909071488814,16.752650260925293
2026-04-25 13:44:00+00,,,50.07500044504801,49.99583371480306,16.78594175974528
2026-04-25 13:45:00+00,,,49.87000007629395,50.0263637195934,16.81775439869274
2026-04-25 13:46:00+00,,,52.26666704813639,49.963333447774254,16.862325032552082
2026-04-25 13:47:00+00,,,52.99166679382324,50.012727217240766,16.94307502110799
2026-04-25 13:48:00+00,,,51.82499980926514,49.985833485921226,17.019758542378742
2026-04-25 13:49:00+00,,,50.809090701016515,50.01363684914329,17.068958441416424
2026-04-25 13:50:00+00,,,53.01111136542426,50.01454578746449,17.127654682506215
2026-04-25 13:51:00+00,,,48.850000063578285,50.00750001271566,17.183733145395916
2026-04-25 13:52:00+00,,,48.64166704813639,50.020833333333336,17.202791531880695
2026-04-25 13:53:00+00,,,52.990908882834695,50.00000069358132,17.261891682942707
2026-04-25 13:54:00+00,,,50.541666666666664,50.02333354949951,17.32705005009969
2026-04-25 13:55:00+00,,,49.70909049294212,50.001111348470054,17.363527297973633
2026-04-25 13:56:00+00,,,50.07500012715658,49.98499997456869,17.39883327484131
2026-04-25 13:57:00+00,,,50.02500025431315,50.01818188753995,17.434808254241943
2026-04-25 13:58:00+00,,,50.99090922962535,50.01999976418235,17.487491289774578
2026-04-25 13:59:00+00,,,49.97500038146973,50.00099983215332,17.527766704559326
2026-04-25 14:00:00+00,,,49.081818320534445,49.989999771118164,17.565190748734906
2026-04-25 14:01:00+00,,,49.6166664759318,50.00416660308838,17.603883425394695
2026-04-25 14:02:00+00,,,49.00000031789144,50.0009089383212,17.638091564178467
2026-04-25 14:03:00+00,,,50.588888804117836,49.99909140846946,17.67953332265218
2026-04-25 14:04:00+00,,,48.85454559326172,49.98545455932617,17.726441860198975
2026-04-25 14:05:00+00,,,48.70999984741211,50.007273240522906,17.761890931562945
2026-04-25 14:06:00+00,,,48.90833346048991,49.98636384443803,17.79454167683919
2026-04-25 14:07:00+00,,,48.74166711171468,50.03090910478072,17.828441460927326
2026-04-25 14:08:00+00,,,49.15833346048991,50.003636446866125,17.863525072733562
2026-04-25 14:09:00+00,,,51.87777752346463,50.007272546941586,17.927181764082476
2026-04-25 14:10:00+00,,,51.69166692097982,50.03272663463246,18.009183406829834
2026-04-25 14:11:00+00,,,51.541666984558105,49.99583307902018,18.088558197021484
2026-04-25 14:12:00+00,,,51.958333015441895,50.01166661580404,18.168091615041096
2026-04-25 14:13:00+00,,,51.58333365122477,49.992727453058414,18.248191674550373
2026-04-25 14:14:00+00,,,51.38999977111816,50.021249294281006,18.326736623590644
2026-04-25 14:15:00+00,,,51.75,50.0009089383212,18.40494187672933
2026-04-25 14:16:00+00,,,51.36000022888184,50.008181832053445,18.48372522989909
2026-04-25 14:17:00+00,,,52.058332761128746,49.97750027974447,18.562166531880695
2026-04-25 14:18:00+00,,,51.34166622161865,50.00833288828532,18.641825040181477
2026-04-25 14:19:00+00,,,47.918181679465555,50.00699996948242,18.697599757801402
2026-04-25 14:20:00+00,,,47.29999987284342,50.01666704813639,18.71535841623942
2026-04-25 14:21:00+00,,,46.85833326975504,49.98250039418539,18.73283338546753
2026-04-25 14:22:00+00,,,48.89000015258789,50.0108331044515,18.75469175974528
2026-04-25 14:23:00+00,,,51.00999984741211,49.9736362804066,18.817745382135566
2026-04-25 14:24:00+00,,,51.46363657171076,50.013635808771305,18.89710823694865
2026-04-25 14:25:00+00,,,49.54166634877523,49.99583307902018,18.966832955678303
2026-04-25 14:26:00+00,,,48.449999491373696,50.02363725142045,19.005558331807453
2026-04-25 14:27:00+00,,,48.34545482288707,50.00833320617676,19.041849931081135
2026-04-25 14:28:00+00,,,48.58181797374379,50.01799964904785,19.07657241821289
2026-04-25 14:29:00+00,,,49.17500019073486,50.005833307902016,19.117133458455402
2026-04-25 14:30:00+00,,,51.30000038146973,50.003635753284804,19.186358133951824
2026-04-25 14:31:00+00,,,50.94545468417081,49.99454567649148,19.26313352584839
2026-04-25 14:32:00+00,,,51.13333384195963,50.009166399637856,19.338958263397217
2026-04-25 14:33:00+00,,,50.88181825117631,49.9990910616788,19.412436398592863
2026-04-25 14:34:00+00,,,48.04999987284342,50.00599975585938,19.466275056203205
2026-04-25 14:35:00+00,,,50.64999961853027,49.99700012207031,19.517775058746338
2026-04-25 14:36:00+00,,,48.92727279663086,50.02000011097301,19.58360020319621
2026-04-25 14:37:00+00,,,48.31999969482422,50.02100028991699,19.623483339945476
2026-04-25 14:38:00+00,,,48.27000007629395,49.99800033569336,19.66165473244407
2026-04-25 14:39:00+00,,,48.36363636363637,49.990833600362144,19.700358390808105
2026-04-25 14:40:00+00,,,49.89000015258789,50.01636401089755,19.74442497889201
2026-04-25 14:41:00+00,,,47.29166634877523,50.01181827891957,19.79211680094401
2026-04-25 14:42:00+00,,,47.28181838989258,50.000000346790664,19.81482731212269
2026-04-25 14:43:00+00,,,47.01818223433061,49.982726703990586,19.838441689809162
2026-04-25 14:44:00+00,,,47.00833384195963,50.010833740234375,19.863016764322918
2026-04-25 14:45:00+00,,,47.016666412353516,49.997499783833824,19.88695001602173
2026-04-25 14:46:00+00,,,50.35833295186361,49.9983336130778,19.938425223032635
2026-04-25 14:47:00+00,,,50.929999923706056,50.005000305175784,20.0094727602872
2026-04-25 14:48:00+00,,,47.67500019073486,50.02454584295099,20.063733259836834
2026-04-25 14:49:00+00,,,46.96666653951009,50.01909117265181,20.0903000831604
2026-04-25 14:50:00+00,,,46.62000045776367,50.02000045776367,20.115533510843914
2026-04-25 14:51:00+00,,,47.71000022888184,50.00909077037465,20.141791502634685
2026-04-25 14:52:00+00,,,50.04999923706055,49.99636320634322,20.196481878107246
2026-04-25 14:53:00+00,,,49.96666685740153,49.986364191228695,20.27180830637614
2026-04-25 14:54:00+00,,,50.24166679382324,49.99909071488814,20.34375
2026-04-25 14:55:00+00,,,49.999999653209336,50.02333291371664,20.41694164276123
2026-04-25 14:56:00+00,,,50.083333333333336,49.97399978637695,20.489941755930584
2026-04-25 14:57:00+00,,,48.527272657914594,50.02909053455699,20.557063362815164
2026-04-25 14:58:00+00,,,46.00909077037465,50.010000228881836,20.586716492970783
2026-04-25 14:59:00+00,,,47.72727238048207,50.009091117165305,20.609525044759113
2026-04-25 15:00:00+00,,,47.79166730244955,50.0008331934611,20.66825024286906
2026-04-25 15:01:00+00,,,46.579999923706055,50.02900009155273,20.70595429160378
2026-04-25 15:02:00+00,,,46.18333307902018,50.027500788370766,20.739408651987713
2026-04-25 15:03:00+00,,,46.672727758234196,50.00499954223633,20.775349934895832
2026-04-25 15:04:00+00,,,46.233333905537926,50.005833307902016,20.809075196584065
2026-04-25 15:05:00+00,,,48,50.007272546941586,20.853391806284588
2026-04-25 15:06:00+00,,,45.70000038146973,49.98499946594238,20.90127268704501
2026-04-25 15:07:00+00,,,45.774999936421715,49.99999968210856,20.92846695582072
2026-04-25 15:08:00+00,,,45.274999936421715,50.017499923706055,20.956224759419758
2026-04-25 15:09:00+00,,,46.30999984741211,49.994166692097984,20.986866633097332
2026-04-25 15:10:00+00,,,48.19999972256747,50.00749969482422,21.04884147644043
2026-04-25 15:11:00+00,,,48.5363637750799,50.011817932128906,21.113772825761274
2026-04-25 15:12:00+00,,,45.77499961853027,50.02000011097301,21.167499860127766
2026-04-25 15:13:00+00,,,45.245454268022016,50.00636395541105,21.195374965667725
2026-04-25 15:14:00+00,,,45.78333282470703,49.99750010172526,21.222466627756756
2026-04-25 15:15:00+00,,,47.17272741144354,49.99636320634322,21.27277252890847
2026-04-25 15:16:00+00,,,44.990908882834695,49.975,21.30595827102661
2026-04-25 15:17:00+00,,,44.60909097844904,49.99333349863688,21.32925001780192
2026-04-25 15:18:00+00,,,45.108333905537926,49.99750010172526,21.352025349934895
2026-04-25 15:19:00+00,,,47.91818202625621,49.99909071488814,21.403849919637043
2026-04-25 15:20:00+00,,,46.83636405251243,49.981000137329104,21.466900030771892
2026-04-25 15:21:00+00,,,43.920000076293945,50.00545432350852,21.49378152327104
2026-04-25 15:22:00+00,,,43.709090839732774,50.02272727272727,21.50849151611328
2026-04-25 15:23:00+00,,,45.9916664759318,50.02090904929421,21.539783636728924
2026-04-25 15:24:00+00,,,44.718181956898086,49.99363604458895,21.56825828552246
2026-04-25 15:25:00+00,,,44.97000007629394,49.982727397571914,21.591327147050336
2026-04-25 15:26:00+00,,,44.74166615804037,50.0081821788441,21.614891688028973
2026-04-25 15:27:00+00,,,45.06666628519694,49.99750010172526,21.64181661605835
2026-04-25 15:28:00+00,,,44.336363705721766,49.97399978637695,21.67531665166219
2026-04-25 15:29:00+00,,,45.30000027743253,50.008181832053445,21.700700124104817
2026-04-25 15:30:00+00,,,47.01999969482422,50.00600051879883,21.75638164173473
2026-04-25 15:31:00+00,,,47.19000015258789,50.02272761951793,21.819708506266277
2026-04-25 15:32:00+00,,,47.40833346048991,50.020833015441895,21.885408242543537
2026-04-25 15:33:00+00,,,45.21666622161865,49.991999816894534,21.94136651357015
2026-04-25 15:34:00+00,,,43.95,49.98272705078125,21.960036191073332
2026-04-25 15:35:00+00,,,45.11666711171468,50.00416660308838,21.983391602834065
2026-04-25 15:36:00+00,,,46.990908882834695,49.99499988555908,22.046175003051758
2026-04-25 15:37:00+00,,,46.672727064652875,50.024545496160336,22.109483400980633
2026-04-25 15:38:00+00,,,46.754545731977984,49.99454532970082,22.171008427937824
2026-04-25 15:39:00+00,,,46.733333587646484,50.02000045776367,22.232499917348225
2026-04-25 15:40:00+00,,,46.08181866732511,50.00600051879883,22.289636265147816
2026-04-25 15:41:00+00,,,44.40000025431315,50.01500015258789,22.326149940490723
2026-04-25 15:42:00+00,,,45.75000031789144,49.98636315085671,22.359708468119305
2026-04-25 15:43:00+00,,,46.45,50.007500330607094,22.418099880218506
2026-04-25 15:44:00+00,,,46.409090215509586,49.99272710626776,22.476145484230734
2026-04-25 15:45:00+00,,,46.31666660308838,49.989166577657066,22.53451633453369
2026-04-25 15:46:00+00,,,44.63333320617676,50.013333320617676,22.590383370717365
2026-04-25 15:47:00+00,,,44.54999987284342,49.99727283824574,22.620524883270264
2026-04-25 15:48:00+00,,,44.44166692097982,50.01583321889242,22.649449984232586
2026-04-25 15:49:00+00,,,44.409999465942384,50.00818148526278,22.67689999667081
2026-04-25 15:50:00+00,,,44.59090943769975,49.988999938964845,22.709125359853108
2026-04-25 15:51:00+00,,,43.71000099182129,50.00888909233941,22.738325277964275
2026-04-25 15:52:00+00,,,43.499999576144745,49.992499351501465,22.758758227030437
2026-04-25 15:53:00+00,,,45.29999987284342,49.994166692097984,22.791441440582275
2026-04-25 15:54:00+00,,,45.70999984741211,50.01909117265181,22.84622712568803
2026-04-25 15:55:00+00,,,45.87272748080167,49.99333349863688,22.90423345565796
2026-04-25 15:56:00+00,,,45.79090950705788,49.98181811246005,22.964258352915447
2026-04-25 15:57:00+00,,,45.69166660308838,49.96666653951009,23.021441618601482
2026-04-25 15:58:00+00,,,45.61666679382324,49.96666622161865,23.078041394551594
2026-04-25 15:59:00+00,,,44.09090874411843,49.998999786376956,23.126854636452414
2026-04-25 16:00:00+00,,,41.024999936421715,49.993636738170274,23.142908414204914
2026-04-25 16:01:00+00,,,40.62727217240767,49.98090882734819,23.153783162434895
2026-04-25 16:02:00+00,,,43.43333307902018,50.00499963760376,23.174700207180447
2026-04-25 16:03:00+00,,,43.96999969482422,50.022999954223636,0.047390001080930236
2026-04-25 16:04:00+00,,,44.0363637750799,49.98833306630453,0.09655833368500073
2026-04-25 16:05:00+00,,,41.98181811246005,50.00699996948242,0.1373250000178814
2026-04-25 16:06:00+00,,,42.24166679382324,50.010000402277164,0.16264999906222025
2026-04-25 16:07:00+00,,,42.17999954223633,50.00727289373224,0.18836363608186896
2026-04-25 16:08:00+00,,,41.99166679382324,49.982728091153234,0.21233333523074785
2026-04-25 16:09:00+00,,,42.93333339691162,50.00909146395597,0.24710833157102266
2026-04-25 16:10:00+00,,,41.91818202625621,50,0.28078333536783856
2026-04-25 16:11:00+00,,,41.94545433738015,49.988999938964845,0.3071000004808108
2026-04-25 16:12:00+00,,,41.690909298983485,49.99999968210856,0.33360832929611206
2026-04-25 16:13:00+00,,,43.34545482288707,49.99500007629395,0.36829090931198816
2026-04-25 16:14:00+00,,,41.92499955495199,50.00454538518732,0.40718333174784976
2026-04-25 16:15:00+00,,,41.18333371480306,49.99727249145508,0.42650000005960464
2026-04-25 16:16:00+00,,,41.26666673024496,50.03000005086263,0.44624999910593033
2026-04-25 16:17:00+00,,,42.67777803209093,49.994999694824216,0.4712272746996446
2026-04-25 16:18:00+00,,,42.78333314259847,50.004545731977984,0.5183000018199285
2026-04-25 16:19:00+00,,,40.441667238871254,50.00416692097982,0.5520083357890447
2026-04-25 16:20:00+00,,,40.399999936421715,49.9866673151652,0.5656583408514658
2026-04-25 16:21:00+00,,,40.29999993064187,50.01250044504801,0.5801916619141897
2026-04-25 16:22:00+00,,,42.65454517711293,50.00454607876864,0.6057181791825728
2026-04-25 16:23:00+00,,,41.683332761128746,50.011000061035155,0.6421416650215784
2026-04-25 16:24:00+00,,,41.47500038146973,50.008888244628906,0.6681500027577082
2026-04-25 16:25:00+00,,,41.281818043101914,49.96999948674982,0.694350004196167
2026-04-25 16:26:00+00,,,41.225000063578285,50.01545472578569,0.7229416767756144
2026-04-25 16:27:00+00,,,41.581818320534445,50.00636360862038,0.7564818046309731
2026-04-25 16:28:00+00,,,40.54545454545455,50.003000259399414,0.7765499999125799
2026-04-25 16:29:00+00,,,42.27500057220459,50.007500330607094,0.8068416714668274
2026-04-25 16:30:00+00,,,42.52500025431315,50.003636446866125,0.8549166570107142
2026-04-25 16:31:00+00,,,42.52500057220459,50.00600090026855,0.9055500030517578
2026-04-25 16:32:00+00,,,42.40999908447266,50.01099967956543,0.9508909149603411
2026-04-25 16:33:00+00,,,40.61666679382324,50.01636366410689,0.9836583286523819
2026-04-25 16:34:00+00,,,39.791666984558105,49.98833338419596,0.9983000010251999
2026-04-25 16:35:00+00,,,40.06000022888183,49.985833168029785,1.013316661119461
2026-04-25 16:36:00+00,,,39.972727342085406,49.993636738170274,1.0275818217884412
2026-04-25 16:37:00+00,,,41.94166660308838,50.005000305175784,1.0582583248615265
2026-04-25 16:38:00+00,,,41.90909090909091,50.01909082586115,1.1039499839146931
2026-04-25 16:39:00+00,,,41.87000007629395,49.997499783833824,1.149575004975001
2026-04-25 16:40:00+00,,,41.69999972256747,49.98181776566939,1.1970333456993103
2026-04-25 16:41:00+00,,,41.71818161010742,49.982727397571914,1.2414909167723223
2026-04-25 16:42:00+00,,,41.84166622161865,49.96888860066732,1.2843166589736938
2026-04-25 16:43:00+00,,,41.54166603088379,50.017499923706055,1.3285666902860005
2026-04-25 16:44:00+00,,,41.80000019073486,50.0109089938077,1.3728083272775014
2026-04-25 16:45:00+00,,,41.60833326975504,49.99545461481268,1.4201416472593944
2026-04-25 16:46:00+00,,,41.220000457763675,49.970000457763675,1.4626090851697056
2026-04-25 16:47:00+00,,,41.62727321277965,49.99166679382324,1.504116694132487
2026-04-25 16:48:00+00,,,41.25000031789144,50.012727217240766,1.547308345635732
2026-04-25 16:49:00+00,,,41.39999961853027,49.98200035095215,1.5903500318527222
2026-04-25 16:50:00+00,,,40.975000063578285,49.98699951171875,1.635783314704895
2026-04-25 16:51:00+00,,,40.87272782759233,50.002999496459964,1.6757818243720315
2026-04-25 16:52:00+00,,,41.18181783502752,49.99888949924045,1.7158083319664001
2026-04-25 16:53:00+00,,,41.16999969482422,50.01999976418235,1.7578833103179932
2026-04-25 16:54:00+00,,,40.80909104780717,49.97916603088379,1.8005416790644329
2026-04-25 16:55:00+00,,,41.130000305175784,50.02444373236762,1.8425454443151301
2026-04-25 16:56:00+00,,,39.90909056230025,50.020833333333336,1.8774749835332234
2026-04-25 16:57:00+00,,,39.25454538518732,50.024999936421715,1.8964166442553203
2026-04-25 16:58:00+00,,,39.22999992370605,49.99700012207031,1.9136416415373485
2026-04-25 16:59:00+00,,,39.625,49.98090917413885,1.9354249835014343
2026-04-25 17:00:00+00,,,39.01818188753995,50.0063643022017,1.972245454788208
2026-04-25 17:01:00+00,,,38.31666628519694,50.00636395541105,2.00635834534963
2026-04-25 17:02:00+00,,,37.208333333333336,50.00750001271566,2.023450016975403
2026-04-25 17:03:00+00,,,36.90909056230025,49.982727397571914,2.0372250080108643
2026-04-25 17:04:00+00,,,37.958333333333336,49.99583339691162,2.0541833440462747
2026-04-25 17:05:00+00,,,37.600000554865055,50.0236369046298,2.0788545391776343
2026-04-25 17:06:00+00,,,37.308332761128746,50.02416737874349,2.099083364009857
2026-04-25 17:07:00+00,,,37.65454517711293,49.99545461481268,2.1199583212534585
2026-04-25 17:08:00+00,,,37.55833307902018,50.00599975585938,2.1407833298047385
2026-04-25 17:09:00+00,,,38.29999993064187,50.04333368937174,2.1673363772305576
2026-04-25 17:10:00+00,,,38.55454566261985,50.00700035095215,2.2019333243370056
2026-04-25 17:11:00+00,,,37.20000012715658,50.00166702270508,2.2303500175476074
2026-04-25 17:12:00+00,,,37.09999951449308,50.00909077037465,2.243350009123484
2026-04-25 17:13:00+00,,,36.891666412353516,49.98818172108043,2.2562166651089988
2026-04-25 17:14:00+00,,,36.68333339691162,50.00181822343306,2.26978333791097
2026-04-25 17:15:00+00,,,36.79999993064187,49.99363604458895,2.281836357983676
2026-04-25 17:16:00+00,,,37.68181818181818,49.999167124430336,2.3054166634877524
2026-04-25 17:17:00+00,,,37.07272720336914,49.99250030517578,2.3249916632970176
2026-04-25 17:18:00+00,,,37.681818528608844,50.017273296009414,2.3465750018755593
2026-04-25 17:19:00+00,,,37.827272241765804,50.008181832053445,2.3792636394500732
2026-04-25 17:20:00+00,,,36.880000305175784,49.9890910061923,2.404491662979126
2026-04-25 17:21:00+00,,,36.48333326975504,49.99181851473722,2.419416666030884
2026-04-25 17:22:00+00,,,36.40999984741211,50.01454544067383,2.434391657511393
2026-04-25 17:23:00+00,,,36.766666412353516,50.00500011444092,2.4503416419029236
2026-04-25 17:24:00+00,,,36.73636315085671,50.00727220015092,2.473009087822654
2026-04-25 17:25:00+00,,,36.391666412353516,50.00272716175426,2.4886083404223123
2026-04-25 17:26:00+00,,,36.416666666666664,50.000832875569664,2.5046083331108093
2026-04-25 17:27:00+00,,,36.44166692097982,50.01500015258789,2.5204583207766214
2026-04-25 17:28:00+00,,,36.32500012715658,50.01583385467529,2.5370750228563943
2026-04-25 17:29:00+00,,,36.218181956898086,50.016666412353516,2.560581835833463
2026-04-25 17:30:00+00,,,35.81000022888183,49.98416709899902,2.5773083170255027
2026-04-25 17:31:00+00,,,35.88181825117631,49.98749987284342,2.5910333395004272
2026-04-25 17:32:00+00,,,35.90909090909091,50.00545432350852,2.604450007279714
2026-04-25 17:33:00+00,,,35.59000015258789,50.04099960327149,2.618399988521229
2026-04-25 17:34:00+00,,,35.30000019073486,49.986999893188475,2.6271166602770486
2026-04-25 17:35:00+00,,,35.40000025431315,49.99799995422363,2.635308345158895
2026-04-25 17:36:00+00,,,35.43333371480306,49.98545421253551,2.6434333324432373
2026-04-25 17:37:00+00,,,36.89166673024496,50.015000343322754,2.6647250254948935
2026-04-25 17:38:00+00,,,36.78181838989258,49.98999994451349,2.694463621486317
2026-04-25 17:39:00+00,,,36.66363664106889,49.99636320634322,2.721708337465922
2026-04-25 17:40:00+00,,,36.28333346048991,49.99200019836426,2.7498833338419595
2026-04-25 17:41:00+00,,,36.48000030517578,49.99636389992454,2.7774917085965476
2026-04-25 17:42:00+00,,,36.083333333333336,50.012499491373696,2.805649975935618
2026-04-25 17:43:00+00,,,35.245454268022016,50.01499977111816,2.8279272426258433
2026-04-25 17:44:00+00,,,34.99090922962535,49.992499669392906,2.837875008583069
2026-04-25 17:45:00+00,,,34.70833396911621,50.00545467029918,2.8481916586558023
2026-04-25 17:46:00+00,,,34.88333288828532,49.98545455932617,2.858541707197825
2026-04-25 17:47:00+00,,,35.899999936421715,49.97916634877523,2.872433344523112
2026-04-25 17:48:00+00,,,35.68000030517578,50.00636395541105,2.8959272774783047
2026-04-25 17:49:00+00,,,35.24545392123136,50.0091667175293,2.911341667175293
2026-04-25 17:50:00+00,,,34.94166660308838,49.999999653209336,2.924916664759318
2026-04-25 17:51:00+00,,,34.90909125588157,49.9883337020874,2.9385999838511148
2026-04-25 17:52:00+00,,,35.31000022888183,49.992727453058414,2.952599958939986
2026-04-25 17:53:00+00,,,35.041666984558105,50.01727294921875,2.967074990272522
2026-04-25 17:54:00+00,,,35.64444478352865,49.97666676839193,2.9902416865030923
2026-04-25 17:55:00+00,,,35.172727758234196,50.00545432350852,3.0137916803359985
2026-04-25 17:56:00+00,,,34.37272748080167,49.997272144664414,3.0267833471298218
2026-04-25 17:57:00+00,,,35.32999954223633,49.98300018310547,3.04524547403509
2026-04-25 17:58:00+00,,,35.64545440673828,49.977499643961586,3.0680167078971863
2026-04-25 17:59:00+00,,,35.20000012715658,49.98909065940163,3.0914833347002664
2026-04-25 18:00:00+00,,,33.93333307902018,49.993636738170274,3.1141249934832254
2026-04-25 18:01:00+00,,,33.44166628519694,49.99454532970082,3.1362750132878623
2026-04-25 18:02:00+00,,,32.66999969482422,50.003636446866125,3.1511999693783848
2026-04-25 18:03:00+00,,,32.40909108248624,50.011817932128906,3.155008335908254
2026-04-25 18:04:00+00,,,32.95000012715658,50.01272756403143,3.161674996217092
2026-04-25 18:05:00+00,,,33.55454566261985,50.005833307902016,3.1808249950408936
2026-04-25 18:06:00+00,,,33.57272685657848,50.00545432350852,3.2012636444785376
2026-04-25 18:07:00+00,,,33.26666673024496,50.01272687045011,3.2215916514396667
2026-04-25 18:08:00+00,,,32.499999653209336,49.99727249145508,3.2383416493733725
2026-04-25 18:09:00+00,,,31.97499990463257,50,3.2449583411216736
2026-04-25 18:10:00+00,,,32.141666412353516,50.01454613425515,3.251075009504954
2026-04-25 18:11:00+00,,,32.119999694824216,49.98454527421431,3.257236350666393
2026-04-25 18:12:00+00,,,32.89166673024496,50.00545467029918,3.267041643460592
2026-04-25 18:13:00+00,,,32.229999732971194,49.997499783833824,3.2839833895365396
2026-04-25 18:14:00+00,,,31.454545454545453,50.00899963378906,3.2903499801953635
2026-04-25 18:15:00+00,,,31.92727279663086,49.99583371480306,3.2955583135286965
2026-04-25 18:16:00+00,,,32.869999694824216,50.01600036621094,3.311536355452104
2026-04-25 18:17:00+00,,,32.62727303938432,50.006666819254555,3.328933318456014
2026-04-25 18:18:00+00,,,32.2363636710427,50.009166399637856,3.3465916514396667
2026-04-25 18:19:00+00,,,32.55833339691162,50.02416674296061,3.3638416727383933
2026-04-25 18:20:00+00,,,32.25000015894572,50.0109089938077,3.3809333443641663
2026-04-25 18:21:00+00,,,32.32727258855646,50.00400009155273,3.3984181664206763
2026-04-25 18:22:00+00,,,32.22999954223633,49.98818137428977,3.4141249855359397
2026-04-25 18:23:00+00,,,32.19000015258789,50.004545731977984,3.429700016975403
2026-04-25 18:24:00+00,,,30.845454476096414,49.979091297496446,3.4364500045776367
2026-04-25 18:25:00+00,,,31.0777776506212,49.99454532970082,3.4399454376914282
2026-04-25 18:26:00+00,,,31.108333110809326,49.986666997273765,3.4439083337783813
2026-04-25 18:27:00+00,,,31.291666348775227,49.987500508626304,3.449108342329661
2026-04-25 18:28:00+00,,,31.845454476096414,50.00272750854492,3.4629916747411094
2026-04-25 18:29:00+00,,,31.949999968210857,49.995454961603336,3.477725028991699
2026-04-25 18:30:00+00,,,31.790909160267223,50.00416692097982,3.4928250114123025
2026-04-25 18:31:00+00,,,31.819999122619627,50.01111094156901,3.5075090798464688
2026-04-25 18:32:00+00,,,31.475000381469727,49.9689998626709,3.520958364009857
2026-04-25 18:33:00+00,,,31.46666669845581,49.992727453058414,3.534999966621399
2026-04-25 18:34:00+00,,,31.509999656677245,50.01000054677328,3.5487083395322165
2026-04-25 18:35:00+00,,,31.369999885559082,50.006666819254555,3.5619909329847856
2026-04-25 18:36:00+00,,,31.190909298983488,50.00749969482422,3.574941635131836
2026-04-25 18:37:00+00,,,31.745454441417348,49.98416678110758,3.587683320045471
2026-04-25 18:38:00+00,,,30.745454614812676,50.01583353678385,3.6001000006993613
2026-04-25 18:39:00+00,,,31.041666348775227,49.98818172108043,3.6122666398684182
2026-04-25 18:40:00+00,,,30.700000339084202,49.98909065940163,3.6230272596532647
2026-04-25 18:41:00+00,,,30.708333174387615,49.99300003051758,3.6300416787465415
2026-04-25 18:42:00+00,,,31.349999745686848,50.00000031789144,3.64026669661204
2026-04-25 18:43:00+00,,,30.85000006357829,49.98416678110758,3.651383340358734
2026-04-25 18:44:00+00,,,30.766666571299236,49.9916664759318,3.6622583468755088
2026-04-25 18:45:00+00,,,31.02500009536743,50.0499996609158,3.6736545779488305
2026-04-25 18:46:00+00,,,30.65833346048991,50.00666724310981,3.6837666630744934
2026-04-25 18:47:00+00,,,30.472727342085406,49.9975004196167,3.693941652774811
2026-04-25 18:48:00+00,,,30.266666889190674,50.005455017089844,3.700108309586843
2026-04-25 18:49:00+00,,,30.09090874411843,49.9919994354248,3.7038818272677334
2026-04-25 18:50:00+00,,,30.263636328957297,50.01636366410689,3.70805831750234
2026-04-25 18:51:00+00,,,29.918181852860883,50.00416660308838,3.711883326371511
2026-04-25 18:52:00+00,,,30.100000034679066,50.029999472878195,3.7156416972478232
2026-04-25 18:53:00+00,,,19.283333619435627,49.990000291304156,3.7193500101566315
2026-04-25 18:54:00+00,,,17.745454441417348,50.02000011097301,3.720199982325236
2026-04-25 18:55:00+00,,,17.84999990463257,50.0009089383212,3.7209999901907787
2026-04-25 18:56:00+00,,,18.05833339691162,49.98416709899902,3.7214499711990356
2026-04-25 18:57:00+00,,,18.208333651224773,50.0129997253418,
